ID,B1,B2,B3,B4,B5,X1,X2,X3,X4,X5,Y1,Y2,Y3,Y4,Y5
47,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
48,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
49,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
50,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
51,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
52,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
53,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
54,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
55,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
56,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
57,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
58,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
59,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
60,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
61,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
62,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
63,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
64,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
65,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
66,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
67,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
68,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
69,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
70,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
71,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
72,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
73,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
74,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
75,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
76,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
77,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
78,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
79,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
80,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
81,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
82,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
83,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
84,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
85,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
86,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
87,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
88,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
89,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
90,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
91,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
92,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
93,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
94,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
95,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
96,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
97,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
98,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
99,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
100,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
101,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
102,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
103,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
104,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
105,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
106,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
107,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
108,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
109,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
110,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
111,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
112,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
113,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
114,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
115,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
116,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
117,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
118,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
119,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
120,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
121,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
122,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
123,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
124,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
125,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
126,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
127,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
128,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
129,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
130,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
131,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
132,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
133,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
134,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
135,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
136,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
137,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
138,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
139,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
140,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
141,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
142,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
143,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
144,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
145,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
146,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
147,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
148,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
149,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
150,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
151,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
152,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
153,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
154,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
155,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
156,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
157,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
158,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
159,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
160,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
161,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
162,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
163,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
164,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
165,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
166,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
167,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
168,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
169,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
170,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
171,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
172,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
173,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
174,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
175,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
176,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
177,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
178,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
179,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
180,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
181,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
182,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
183,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
184,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
185,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
186,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
187,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
188,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
189,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
190,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
191,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
192,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
193,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
194,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
195,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
196,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
197,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
198,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
199,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
200,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
201,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
202,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
203,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
204,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
205,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
206,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
207,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
208,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
209,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
210,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
211,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
212,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
213,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
214,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
215,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
216,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
217,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
218,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
219,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
220,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
221,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
222,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
223,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
224,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
225,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
226,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
227,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
228,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
229,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
230,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
231,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
232,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
233,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
234,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
235,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
236,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
237,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
238,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
239,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
240,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
241,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
242,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
243,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
244,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
245,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
246,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
247,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
248,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
249,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
250,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
251,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
252,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
253,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
254,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
255,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
256,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
257,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
258,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
259,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
260,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
261,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
262,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
263,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
264,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
265,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
266,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
267,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
268,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
269,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
270,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
271,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
272,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
273,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
274,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
275,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
276,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
277,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
278,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
279,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
280,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
281,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
282,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
283,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
284,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
285,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
286,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
287,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
288,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
289,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
290,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
291,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
292,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
293,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
294,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
295,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
296,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
297,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
298,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
299,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
300,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
301,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
302,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
303,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
304,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
305,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
306,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
307,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
308,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
309,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
310,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
311,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
312,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
313,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
314,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
315,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
316,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
317,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
318,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
319,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
320,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
321,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
322,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
323,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
324,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
325,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
326,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
327,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
328,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
329,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
330,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
331,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
332,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
333,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
334,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
335,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
336,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
337,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
338,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
339,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
340,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
341,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
342,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
343,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
344,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
345,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
346,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
347,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
348,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
349,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
350,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
351,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
352,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
353,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
354,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
355,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
356,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
357,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
358,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
359,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
360,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
361,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
362,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
363,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
364,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
365,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
366,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
367,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
368,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
369,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
370,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
371,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
372,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
373,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
374,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
375,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
376,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
377,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
378,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
379,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
380,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
381,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
382,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
383,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
384,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
385,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
386,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
387,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
388,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
389,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
390,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
391,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
392,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
393,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
394,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
395,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
396,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
397,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
398,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
399,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
400,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
401,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
402,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
403,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
404,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
405,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
406,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
407,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
408,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
409,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
410,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
411,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
412,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
413,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
414,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
415,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
416,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
417,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
418,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
419,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
420,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
421,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
422,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
423,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
424,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
425,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
426,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
427,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
428,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
429,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
430,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
431,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
432,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
433,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
